date,avg_temperature,humidity,avg_wind_speed,rain_or_not,cloud_cover,pressure,day_of_year,month,day
2023-08-13,15.220575422043314,30.0,0.7044895016258257,No Rain,9.917809958721593,961.0720593326316,225.0,8.0,13.0
2023-08-14,15.368828621925353,33.62991234592565,2.494250531341191,No Rain,40.14943158612883,992.2548428311944,226.0,8.0,14.0
2023-08-15,23.038799483935865,30.0,11.070504246395556,Rain,80.00709686991596,954.2024675171406,227.0,8.0,15.0
2023-08-16,17.637773336169225,31.51780052759255,1.241980018876897,Rain,20.403563462889885,1023.990412076693,228.0,8.0,16.0
2023-08-17,23.0426130288464,39.98537948219484,9.047281641995824,Rain,55.50849493022862,1041.807655219915,229.0,8.0,17.0
2023-08-18,20.86499590982234,30.0,3.6802366452198143,No Rain,73.30712960296748,978.0037329550488,230.0,8.0,18.0
2023-08-19,22.948113035416483,30.94747076510391,5.839434210629648,Rain,61.5985450260179,1035.834167679912,231.0,8.0,19.0
2023-08-20,20.48646593365645,31.85757558887825,4.330406051560498,Rain,18.802473461541613,979.2218230461898,232.0,8.0,20.0
2023-08-21,21.701672415505595,36.86337509492397,5.335090746974237,Rain,35.538456868573945,1041.0770161643916,233.0,8.0,21.0
2023-08-22,21.34149744273563,39.01000712677328,10.785688577763684,Rain,78.37917844853972,1025.3961903596785,234.0,8.0,22.0
2023-08-23,18.862259934230966,35.42317700401861,4.456825734347626,No Rain,55.42265141320166,1030.490677684144,235.0,8.0,23.0
2023-08-24,24.636330701589845,38.96356191635929,8.496069604453458,No Rain,1.094628219856952,952.2357799220497,236.0,8.0,24.0
2023-08-25,20.728606716230964,39.89652442320311,7.140756032986495,Rain,76.09907600280938,1046.281035707403,237.0,8.0,25.0
2023-08-26,18.678815013912214,43.55301982292868,9.95506748043972,Rain,3.531135494023907,1022.6670992070324,238.0,8.0,26.0
2023-08-27,25.409438326395133,47.95525976462584,14.05244608987137,Rain,74.57337827312321,980.4751095386132,239.0,8.0,27.0
2023-08-28,21.247747231641046,52.982741924567065,10.988581458153757,No Rain,20.24805601652374,1032.9394664858846,240.0,8.0,28.0
2023-08-29,29.40458584352912,55.276654982732005,3.224105678861352,Rain,95.80734801193802,978.152119841493,241.0,8.0,29.0
2023-08-30,30.06264533245531,54.83824999396493,0.4677470259192701,No Rain,36.79407513020845,1037.2753839566128,242.0,8.0,30.0
2023-08-31,30.193928534881017,48.76598330060413,3.933960664497376,No Rain,32.69316163380791,961.2580390411936,243.0,8.0,31.0
2023-09-01,25.265931652956755,54.67655434957017,8.926168960503823,No Rain,14.888805033244468,1020.3685977460796,244.0,9.0,1.0
2023-09-02,22.233683073466256,68.10899774199468,0.7713872022637552,Rain,30.560421549021488,1004.069847664491,245.0,9.0,2.0
2023-09-03,31.87137607690245,62.837234816512094,7.445493708018545,Rain,87.66507618282006,959.653447019544,246.0,9.0,3.0
2023-09-04,27.37201142692261,57.06798703688079,8.952642733753338,No Rain,99.49397181926412,974.189382825884,247.0,9.0,4.0
2023-09-05,33.2502276858897,68.6612294011779,5.013658362254413,No Rain,36.83095305068483,952.2357799220497,248.0,9.0,5.0
2023-09-06,33.70356620165052,60.26175334328688,11.56368305618733,No Rain,44.861063095454256,996.8767965464506,249.0,9.0,6.0
2023-09-07,33.069999552069056,60.27770515067002,1.5989737970065772,Rain,72.2070938202737,980.126526076,250.0,9.0,7.0
2023-09-08,27.944488920695846,71.97865967964279,1.1270667260371314,No Rain,88.61957804650746,1009.835748429776,251.0,9.0,8.0
2023-09-09,29.29736763616953,59.790924600391335,10.92283134305405,No Rain,59.304433418678414,979.7237807708616,252.0,9.0,9.0
2023-09-10,34.3892192380933,58.0646696674324,7.432369743092977,No Rain,39.15256981778293,979.9919111506985,253.0,9.0,10.0
2023-09-11,29.462423962061152,73.5860346217975,10.32603594641604,Rain,41.262184084862376,1024.3193198731603,254.0,9.0,11.0
2023-09-12,28.38623353044951,70.2123728488468,6.522410079056193,No Rain,69.56181464968068,954.8142835978354,255.0,9.0,12.0
2023-09-13,32.63908043644898,71.8500308282822,3.696030498586602,Rain,1.094628219856952,1040.289499519199,256.0,9.0,13.0
2023-09-14,35.0,70.48723056718691,12.286534765112997,Rain,61.95893374598407,1035.226387439118,257.0,9.0,14.0
2023-09-15,34.731757581319435,72.12191200678882,11.991238184534687,Rain,35.54930104413574,1016.7804683226408,258.0,9.0,15.0
2023-09-16,33.79078164464312,71.97996031709154,10.420447062816402,Rain,79.41973312770843,1009.3221570107384,259.0,9.0,16.0
2023-09-17,29.358470617161924,72.03015238709071,4.082177058449441,Rain,9.299063982313216,1039.2302498139652,260.0,9.0,17.0
2023-09-18,34.81032630483608,74.07121100168932,8.853460003036307,Rain,58.82022669483905,968.5330179528714,261.0,9.0,18.0
2023-09-19,35.0,74.66293953156251,5.414608454100402,Rain,48.09728898861238,957.8969162190828,262.0,9.0,19.0
2023-09-20,30.53629472879125,73.26344487418436,1.3737310998995125,Rain,64.23255259052274,973.9510169909538,263.0,9.0,20.0
2023-09-21,34.519100788609386,75.28156679825685,13.75970363193364,Rain,6.485359448296835,1029.457827870019,264.0,9.0,21.0
2023-09-22,35.0,66.01789788054353,2.052279463784421,No Rain,57.99837874281313,953.4670266726484,265.0,9.0,22.0
2023-09-23,35.0,82.4009857964479,14.253560307312036,No Rain,56.14845879595237,1008.280683508349,266.0,9.0,23.0
2023-09-24,35.0,81.29569436692988,6.690086594369336,Rain,56.06600944161709,1048.3299034493425,267.0,9.0,24.0
2023-09-25,35.0,79.20610605537496,2.7769939325792947,No Rain,60.34876665964548,1035.569609383754,268.0,9.0,25.0
2023-09-26,33.54013046588028,81.0222787848469,8.128514210675371,Rain,67.64679372263622,1002.144568904359,269.0,9.0,26.0
2023-09-27,32.92221379019067,81.32677305833036,13.094187538146125,Rain,80.49889996807697,956.3640909286644,270.0,9.0,27.0
2023-09-28,35.0,76.37999101697851,10.983373296143418,Rain,26.98207201282144,1033.137351438571,271.0,9.0,28.0
2023-09-29,35.0,77.2959845315352,12.098417217921746,Rain,82.5049410180062,1009.8978508177212,272.0,9.0,29.0
2023-09-30,35.0,82.47723990920008,9.88175050066076,Rain,49.82556822634536,961.4932997059568,273.0,9.0,30.0
2023-10-01,35.0,80.66816764364981,10.384148467767789,Rain,7.705827913433117,959.3857284823356,274.0,10.0,1.0
2023-10-02,34.89489999594743,87.63030833408588,12.73793477347979,Rain,5.85509292439792,1040.9626819436592,275.0,10.0,2.0
2023-10-03,34.674421209762684,87.07583556585863,3.745020132887789,Rain,33.42383186960608,1016.9200262938078,276.0,10.0,3.0
2023-10-04,35.0,83.19675619079636,7.341374454647108,Rain,78.48969771114676,1032.9286799316756,277.0,10.0,4.0
2023-10-05,35.0,74.19873821627696,3.3181416272940334,Rain,70.76809347409157,1037.8978900282268,278.0,10.0,5.0
2023-10-06,35.0,74.58357871293015,14.815020119949706,Rain,78.86149646724064,1007.1772352048322,279.0,10.0,6.0
2023-10-07,27.177958126582883,56.75980567828731,7.326421214194906,Rain,50.7251204878262,1001.744635175504,280.0,10.0,7.0
2023-10-08,35.0,77.37954886246672,0.5914021705275885,No Rain,44.01989979554906,993.042741032099,281.0,10.0,8.0
2023-10-09,31.766657247969604,61.45534281606422,10.583627587735329,No Rain,14.745252670628394,981.694658779112,282.0,10.0,9.0
2023-10-10,31.84599947014892,71.97741344653343,13.878724761234988,Rain,32.81927536093116,993.4595960858712,283.0,10.0,10.0
2023-10-11,28.7112790129784,71.78079684710005,2.708630176910003,No Rain,43.40193661738753,1027.3879655730157,284.0,10.0,11.0
2023-10-12,33.21424966473568,64.67289209847188,8.519178458289442,Rain,8.860042967961723,1010.1923431015132,285.0,10.0,12.0
2023-10-13,27.430490549832896,75.2018850084896,13.732324463820628,Rain,22.061195271121125,1039.2523289954845,286.0,10.0,13.0
2023-10-14,31.34728624491317,64.37820954781633,0.5091896787869826,Rain,59.82252940637388,994.3380014379188,287.0,10.0,14.0
2023-10-15,31.719650257574145,70.21832506001145,10.461304008702598,Rain,73.56631142391899,1010.7089578718754,288.0,10.0,15.0
2023-10-16,28.74326504420758,81.55244468621946,4.460235110588261,No Rain,99.49397181926412,1013.1307553091988,289.0,10.0,16.0
2023-10-17,31.35472295584038,58.28414300067471,15.21444477677619,Rain,93.31133313435576,1009.1697162306324,290.0,10.0,17.0
2023-10-18,25.305002499390508,64.2572429749648,14.565873677480516,Rain,64.25651995351916,1020.2633773085516,291.0,10.0,18.0
2023-10-19,24.913386884887625,61.58241430401012,14.16399733670151,Rain,42.1248053294072,973.7433468374808,292.0,10.0,19.0
2023-10-20,32.2933720373546,59.19225589779212,7.113213249861957,Rain,63.61773647082328,1001.236377754579,293.0,10.0,20.0
2023-10-21,27.18558590956564,64.55229395953583,12.930639764839702,No Rain,78.56516180802319,960.4224802808347,294.0,10.0,21.0
2023-10-22,24.36077507026833,64.80215535539065,12.668240978026056,Rain,11.833619092338733,988.4511327644811,295.0,10.0,22.0
2023-10-23,27.810623051573256,61.62276209958231,4.786507098648834,Rain,40.99048896962883,998.7667068621264,296.0,10.0,23.0
2023-10-24,29.7790524391637,52.62065531227661,12.43373211226016,Rain,83.98022856356172,1015.2224259545472,297.0,10.0,24.0
2023-10-25,23.722554925370737,66.862274343219,0.5551145207323893,No Rain,38.3832951933044,1045.0531052586202,298.0,10.0,25.0
2023-10-26,27.27418939086655,44.284637956320175,8.944048177230796,Rain,57.18722712271865,1010.0651066548356,299.0,10.0,26.0
2023-10-27,21.37683421236713,46.40693334211687,3.450132559315546,Rain,58.77693608621982,1024.359391617656,300.0,10.0,27.0
2023-10-28,20.516817211686085,50.84864642195189,1.808503286659182,No Rain,18.447625313363936,1000.6266059495202,301.0,10.0,28.0
2023-10-29,24.790186753252044,48.87689090843994,1.1542980244381371,Rain,36.22354416522884,1013.4104031376332,302.0,10.0,29.0
2023-10-30,27.177958126582883,56.75980567828731,7.326421214194906,No Rain,50.7251204878262,957.0932216133772,303.0,10.0,30.0
2023-10-31,24.809954364579774,53.20763652416913,5.098124456520992,No Rain,2.6196708532064794,975.4391580841848,304.0,10.0,31.0
2023-11-01,25.18179642904904,43.16339467863926,10.871501572931422,Rain,2.4191763891355245,986.185309320514,305.0,11.0,1.0
2023-11-02,27.170330343600128,42.80407594798925,0.9803451119841357,No Rain,83.16970436757735,997.2493355006512,306.0,11.0,2.0
2023-11-03,22.072833539262465,37.7569099051303,4.729355067459155,No Rain,27.30708099728124,954.5648745502384,307.0,11.0,3.0
2023-11-04,19.645885233959444,42.19060410594416,8.092369385630057,No Rain,51.80787662388154,964.0024097553318,308.0,11.0,4.0
2023-11-05,23.88449551692905,36.20550815447434,11.860847472584451,Rain,29.872557358877305,977.6814307791306,309.0,11.0,5.0
2023-11-06,18.16841751522529,34.78499990248193,4.7812875439810485,No Rain,94.06792451153404,1047.1532690901051,310.0,11.0,6.0
2023-11-07,19.38971420705637,37.71741576481892,9.388370646555137,No Rain,25.92967588657737,983.1347007103052,311.0,11.0,7.0
